,countyFIPS,stateFIPS,date,Confirmed_cases
25100,55115,55,08-02-2021,135.5
25101,55117,55,08-02-2021,406.17
25102,55119,55,08-02-2021,161.94
25103,55121,55,08-02-2021,360.61
25104,55123,55,08-02-2021,76.99
25105,55125,55,08-02-2021,79.2
25106,55127,55,08-02-2021,467.24
25107,55129,55,08-02-2021,50.3
25108,55131,55,08-02-2021,823.09
25109,55133,55,08-02-2021,6128.95
25110,55135,55,08-02-2021,382.55
25111,55137,55,08-02-2021,171.47
25112,55139,55,08-02-2021,2930.59
25113,55141,55,08-02-2021,311.51
25114,56001,56,08-02-2021,20.69
25115,56003,56,08-02-2021,1.17
25116,56005,56,08-02-2021,43.06
25117,56007,56,08-02-2021,4.04
25118,56009,56,08-02-2021,4.63
25119,56011,56,08-02-2021,0.97
25120,56013,56,08-02-2021,35.13
25121,56015,56,08-02-2021,3.35
25122,56017,56,08-02-2021,0.24
25123,56019,56,08-02-2021,0.95
25124,56021,56,08-02-2021,71.36
25125,56023,56,08-02-2021,9.16
25126,56025,56,08-02-2021,78.19
25127,56027,56,08-02-2021,0.24
25128,56029,56,08-02-2021,9.82
25129,56031,56,08-02-2021,0.25
25130,56033,56,08-02-2021,32.29
25131,56035,56,08-02-2021,2.71
25132,56037,56,08-02-2021,44.33
25133,56039,56,08-02-2021,11
25134,56041,56,08-02-2021,7.18
25135,56043,56,08-02-2021,2.13
25136,56045,56,08-02-2021,1.1
25137,1001,1,09-02-2021,516.87
25138,1003,1,09-02-2021,2108.92
25139,1005,1,09-02-2021,128.99
25140,1007,1,09-02-2021,115.64
25141,1009,1,09-02-2021,412.51
25142,1011,1,09-02-2021,9.77
25143,1013,1,09-02-2021,449.72
25144,1015,1,09-02-2021,728.76
25145,1017,1,09-02-2021,190.8
25146,1019,1,09-02-2021,113.98
25147,1021,1,09-02-2021,160.87
25148,1023,1,09-02-2021,28.39
25149,1025,1,09-02-2021,470.64
25150,1027,1,09-02-2021,32.09
25151,1029,1,09-02-2021,22.62
25152,1031,1,09-02-2021,519.88
25153,1033,1,09-02-2021,414.74
25154,1035,1,09-02-2021,17.66
25155,1037,1,09-02-2021,12.51
25156,1039,1,09-02-2021,167.92
25157,1041,1,09-02-2021,35.58
25158,1043,1,09-02-2021,512.46
25159,1045,1,09-02-2021,274.19
25160,1047,1,09-02-2021,193.85
25161,1049,1,09-02-2021,571.86
25162,1051,1,09-02-2021,882.03
25163,1053,1,09-02-2021,186.97
25164,1055,1,09-02-2021,574.49
25165,1057,1,09-02-2021,50.53
25166,1059,1,09-02-2021,162.5
25167,1061,1,09-02-2021,107.85
25168,1063,1,09-02-2021,9.71
25169,1065,1,09-02-2021,34.61
25170,1067,1,09-02-2021,61.41
25171,1069,1,09-02-2021,605.63
25172,1071,1,09-02-2021,420.82
25173,1073,1,09-02-2021,9385.1
25174,1075,1,09-02-2021,27.12
25175,1077,1,09-02-2021,551.58
25176,1079,1,09-02-2021,145.7
25177,1081,1,09-02-2021,1294.04
25178,1083,1,09-02-2021,759.72
25179,1085,1,09-02-2021,10.24
25180,1087,1,09-02-2021,509.58
25181,1089,1,09-02-2021,6881.48
25182,1091,1,09-02-2021,456.85
25183,1093,1,09-02-2021,133.57
25184,1095,1,09-02-2021,708.34
25185,1097,1,09-02-2021,4465.36
25186,1099,1,09-02-2021,457.71
25187,1101,1,09-02-2021,2507.87
25188,1103,1,09-02-2021,1259.6
25189,1105,1,09-02-2021,10.14
25190,1107,1,09-02-2021,396.11
25191,1109,1,09-02-2021,196.23
25192,1111,1,09-02-2021,122.45
25193,1113,1,09-02-2021,460.85
25194,1115,1,09-02-2021,676
25195,1117,1,09-02-2021,1963.92
25196,1119,1,09-02-2021,32.54
25197,1121,1,09-02-2021,832.7
25198,1123,1,09-02-2021,172.86
25199,1125,1,09-02-2021,2170.41
25200,1127,1,09-02-2021,580.9
25201,1129,1,09-02-2021,89.3
25202,1131,1,09-02-2021,14.85
25203,1133,1,09-02-2021,140.93
25204,2013,2,09-02-2021,1.6
25205,2016,2,09-02-2021,2.05
25206,2020,2,09-02-2021,534.39
25207,2050,2,09-02-2021,24.82
25208,2060,2,09-02-2021,1.56
25209,2068,2,09-02-2021,2.12
25210,2070,2,09-02-2021,1.6
25211,2090,2,09-02-2021,79.27
25212,2100,2,09-02-2021,1.53
25213,2105,2,09-02-2021,14.88
25214,2110,2,09-02-2021,77.89
25215,2122,2,09-02-2021,58.89
25216,2130,2,09-02-2021,3.14
25217,2150,2,09-02-2021,9.14
25218,2158,2,09-02-2021,13.98
25219,2164,2,09-02-2021,1.6
25220,2170,2,09-02-2021,87.74
25221,2180,2,09-02-2021,1.62
25222,2185,2,09-02-2021,1.52
25223,2188,2,09-02-2021,2.02
25224,2195,2,09-02-2021,57.58
25225,2198,2,09-02-2021,15.51
25226,2220,2,09-02-2021,2.86
25227,2230,2,09-02-2021,63.37
25228,2240,2,09-02-2021,1.52
25229,2261,2,09-02-2021,3.46
25230,2275,2,09-02-2021,24.85
25231,2282,2,09-02-2021,1.6
25232,2290,2,09-02-2021,2.56
25233,4001,4,09-02-2021,888.19
25234,4003,4,09-02-2021,982.16
25235,4005,4,09-02-2021,1479.01
25236,4007,4,09-02-2021,826.92
25237,4009,4,09-02-2021,324.37
25238,4011,4,09-02-2021,2.43
25239,4012,4,09-02-2021,150.65
25240,4013,4,09-02-2021,114426.24
25241,4015,4,09-02-2021,1585.99
25242,4017,4,09-02-2021,1509.2
25243,4019,4,09-02-2021,11379.06
25244,4021,4,09-02-2021,5141.76
25245,4023,4,09-02-2021,376.38
25246,4025,4,09-02-2021,1915.68
25247,4027,4,09-02-2021,1675.32
25248,5001,5,09-02-2021,193.53
25249,5003,5,09-02-2021,54.41
25250,5005,5,09-02-2021,61.32
25251,5007,5,09-02-2021,1209.29
25252,5009,5,09-02-2021,181.66
25253,5011,5,09-02-2021,7.44
25254,5013,5,09-02-2021,1.71
25255,5015,5,09-02-2021,90.93
25256,5017,5,09-02-2021,82.93
25257,5019,5,09-02-2021,58.31
25258,5021,5,09-02-2021,17.7
25259,5023,5,09-02-2021,71.17
25260,5025,5,09-02-2021,49.55
25261,5027,5,09-02-2021,56.35
25262,5029,5,09-02-2021,42.67
25263,5031,5,09-02-2021,1038.62
25264,5033,5,09-02-2021,200
25265,5035,5,09-02-2021,190.61
25266,5037,5,09-02-2021,211.92
25267,5039,5,09-02-2021,5.92
25268,5041,5,09-02-2021,50
25269,5043,5,09-02-2021,112.46
25270,5045,5,09-02-2021,940.96
25271,5047,5,09-02-2021,42.82
25272,5049,5,09-02-2021,16.1
25273,5051,5,09-02-2021,577.68
25274,5053,5,09-02-2021,114.56
25275,5055,5,09-02-2021,86.25
25276,5057,5,09-02-2021,63.48
25277,5059,5,09-02-2021,95.81
25278,5061,5,09-02-2021,26.63
25279,5063,5,09-02-2021,100.06
25280,5065,5,09-02-2021,14.8
25281,5067,5,09-02-2021,117.62
25282,5069,5,09-02-2021,647.33
25283,5071,5,09-02-2021,65.42
25284,5073,5,09-02-2021,41.04
25285,5075,5,09-02-2021,47.1
25286,5077,5,09-02-2021,86.25
25287,5079,5,09-02-2021,16.97
25288,5081,5,09-02-2021,15.94
25289,5083,5,09-02-2021,84.95
25290,5085,5,09-02-2021,905.96
25291,5087,5,09-02-2021,23.79
25292,5089,5,09-02-2021,45
25293,5091,5,09-02-2021,195.3
25294,5093,5,09-02-2021,108.49
25295,5095,5,09-02-2021,42.39
25296,5097,5,09-02-2021,9.84
25297,5099,5,09-02-2021,42.41
25298,5101,5,09-02-2021,5.36
25299,5103,5,09-02-2021,121.03
25300,5105,5,09-02-2021,12.63
25301,5107,5,09-02-2021,340.09
25302,5109,5,09-02-2021,3.22
25303,5111,5,09-02-2021,102.8
25304,5113,5,09-02-2021,78.01
25305,5115,5,09-02-2021,296.95
25306,5117,5,09-02-2021,2.3
25307,5119,5,09-02-2021,4038.66
25308,5121,5,09-02-2021,43.9
25309,5123,5,09-02-2021,149.29
25310,5125,5,09-02-2021,772.72
25311,5127,5,09-02-2021,11.95
25312,5129,5,09-02-2021,32.74
25313,5131,5,09-02-2021,1218.86
25314,5133,5,09-02-2021,63.15
25315,5135,5,09-02-2021,76.82
25316,5137,5,09-02-2021,13.52
25317,5139,5,09-02-2021,94.37
25318,5141,5,09-02-2021,41.04
25319,5143,5,09-02-2021,705.39
25320,5145,5,09-02-2021,390.88
25321,5147,5,09-02-2021,41.04
25322,5149,5,09-02-2021,86.75
25323,6001,6,09-02-2021,68037.83
25324,6003,6,09-02-2021,2.3
25325,6005,6,09-02-2021,1655.84
25326,6007,6,09-02-2021,20132.31
25327,6009,6,09-02-2021,2343.25
25328,6011,6,09-02-2021,686.37
25329,6013,6,09-02-2021,57944.39
25330,6015,6,09-02-2021,1898.19
25331,6017,6,09-02-2021,17072.8
25332,6019,6,09-02-2021,65046.08
25333,6021,6,09-02-2021,1151.76
25334,6023,6,09-02-2021,8700.32
25335,6025,6,09-02-2021,16779.19
25336,6027,6,09-02-2021,592.1
25337,6029,6,09-02-2021,67515.3
25338,6031,6,09-02-2021,15551
25339,6033,6,09-02-2021,3038.63
25340,6035,6,09-02-2021,1767.41
25341,6037,6,09-02-2021,503021.39
25342,6039,6,09-02-2021,9994.3
25343,6041,6,09-02-2021,29888.4
25344,6043,6,09-02-2021,577.39
25345,6045,6,09-02-2021,3042.22
25346,6047,6,09-02-2021,35949.77
25347,6049,6,09-02-2021,5.07
25348,6051,6,09-02-2021,316.39
25349,6053,6,09-02-2021,43294.53
25350,6055,6,09-02-2021,10037.52
25351,6057,6,09-02-2021,3124.54
25352,6059,6,09-02-2021,214704.01
25353,6061,6,09-02-2021,34531.88
25354,6063,6,09-02-2021,608.13
25355,6065,6,09-02-2021,212360.15
25356,6067,6,09-02-2021,118459.01
25357,6069,6,09-02-2021,3265.52
25358,6071,6,09-02-2021,217375.93
25359,6073,6,09-02-2021,214059.83
25360,6075,6,09-02-2021,57030.16
25361,6077,6,09-02-2021,56448.31
25362,6079,6,09-02-2021,34305.89
25363,6081,6,09-02-2021,54837.85
25364,6083,6,09-02-2021,43218.63
25365,6085,6,09-02-2021,198587.64
25366,6087,6,09-02-2021,35294.13
25367,6089,6,09-02-2021,14892.7
25368,6091,6,09-02-2021,4.9
25369,6093,6,09-02-2021,2329.33
25370,6095,6,09-02-2021,39822.1
25371,6097,6,09-02-2021,39615.71
25372,6099,6,09-02-2021,48439.92
25373,6101,6,09-02-2021,3269.01
25374,6103,6,09-02-2021,2124.28
25375,6105,6,09-02-2021,151.47
25376,6107,6,09-02-2021,37096.38
25377,6109,6,09-02-2021,2545.76
25378,6111,6,09-02-2021,57010.63
25379,6113,6,09-02-2021,15703.28
25380,6115,6,09-02-2021,3166.58
25381,8001,8,09-02-2021,6821.01
25382,8003,8,09-02-2021,60.67
25383,8005,8,09-02-2021,7724.84
25384,8007,8,09-02-2021,16.42
25385,8009,8,09-02-2021,1.27
25386,8011,8,09-02-2021,56.68
25387,8013,8,09-02-2021,5678.27
25388,8014,8,09-02-2021,1152.53
25389,8015,8,09-02-2021,85.38
25390,8017,8,09-02-2021,2.72
25391,8019,8,09-02-2021,38.37
25392,8021,8,09-02-2021,2.73
25393,8023,8,09-02-2021,2.45
25394,8025,8,09-02-2021,56.68
25395,8027,8,09-02-2021,2.65
25396,8029,8,09-02-2021,71.33
25397,8031,8,09-02-2021,9823.56
25398,8033,8,09-02-2021,1.08
25399,8035,8,09-02-2021,5718.88
25400,8037,8,09-02-2021,604.19
25401,8039,8,09-02-2021,174.2
25402,8041,8,09-02-2021,7488.77
25403,8043,8,09-02-2021,66.79
25404,8045,8,09-02-2021,410.68
25405,8047,8,09-02-2021,3.25
25406,8049,8,09-02-2021,20.55
25407,8051,8,09-02-2021,133.04
25408,8053,8,09-02-2021,2.94
25409,8055,8,09-02-2021,2.88
25410,8057,8,09-02-2021,2.72
25411,8059,8,09-02-2021,6707.48
25412,8061,8,09-02-2021,1.11
25413,8063,8,09-02-2021,4.4
25414,8065,8,09-02-2021,10.42
25415,8067,8,09-02-2021,467.26
25416,8069,8,09-02-2021,5808.08
25417,8071,8,09-02-2021,8.98
25418,8073,8,09-02-2021,2.45
25419,8075,8,09-02-2021,225.71
25420,8077,8,09-02-2021,769.6
25421,8079,8,09-02-2021,4.02
25422,8081,8,09-02-2021,45.03
25423,8083,8,09-02-2021,99.11
25424,8085,8,09-02-2021,114.25
25425,8087,8,09-02-2021,86.6
25426,8089,8,09-02-2021,56.73
25427,8091,8,09-02-2021,3.42
25428,8093,8,09-02-2021,18.98
25429,8095,8,09-02-2021,2.74
25430,8097,8,09-02-2021,74.67
25431,8099,8,09-02-2021,8.85
25432,8101,8,09-02-2021,557.03
25433,8103,8,09-02-2021,29.17
25434,8105,8,09-02-2021,4.44
25435,8107,8,09-02-2021,157.98
25436,8109,8,09-02-2021,3.07
25437,8111,8,09-02-2021,2.95
25438,8113,8,09-02-2021,9.05
25439,8115,8,09-02-2021,1.73
25440,8117,8,09-02-2021,1094.77
25441,8119,8,09-02-2021,153.85
25442,8121,8,09-02-2021,2.45
25443,8123,8,09-02-2021,1664.93
25444,8125,8,09-02-2021,12.57
25445,9001,9,09-02-2021,10151.33
25446,9003,9,09-02-2021,9094.84
25447,9005,9,09-02-2021,766.49
25448,9007,9,09-02-2021,899.27
25449,9009,9,09-02-2021,9252.63
25450,9011,9,09-02-2021,1460.02
25451,9013,9,09-02-2021,800.75
25452,9015,9,09-02-2021,621.99
25453,10001,10,09-02-2021,577.19
25454,10003,10,09-02-2021,781.75
25455,10005,10,09-02-2021,708.74
25456,11001,11,09-02-2021,2926.04
25457,12001,12,09-02-2021,20299.85
25458,12003,12,09-02-2021,1258.46
25459,12005,12,09-02-2021,13065.52
25460,12007,12,09-02-2021,1709.95
25461,12009,12,09-02-2021,47315.97
25462,12011,12,09-02-2021,96531.08
25463,12013,12,09-02-2021,149.34
25464,12015,12,09-02-2021,11630
25465,12017,12,09-02-2021,4901.51
25466,12019,12,09-02-2021,16701.64
25467,12021,12,09-02-2021,23325.12
25468,12023,12,09-02-2021,3871.24
25469,12027,12,09-02-2021,1577.6
25470,12029,12,09-02-2021,607.51
25471,12031,12,09-02-2021,82346.63
25472,12033,12,09-02-2021,26546.92
25473,12035,12,09-02-2021,4838.38
25474,12037,12,09-02-2021,32.72
25475,12039,12,09-02-2021,2627.82
25476,12041,12,09-02-2021,578.34
25477,12043,12,09-02-2021,48.17
25478,12045,12,09-02-2021,521.72
25479,12047,12,09-02-2021,956.23
25480,12049,12,09-02-2021,1570.52
25481,12051,12,09-02-2021,1589.53
25482,12053,12,09-02-2021,14946.43
25483,12055,12,09-02-2021,4525.99
25484,12057,12,09-02-2021,87768.95
25485,12059,12,09-02-2021,742.11
25486,12061,12,09-02-2021,10842.51
25487,12063,12,09-02-2021,2210.6
25488,12065,12,09-02-2021,280.31
25489,12067,12,09-02-2021,10.75
25490,12069,12,09-02-2021,21294.16
25491,12071,12,09-02-2021,52952.34
25492,12073,12,09-02-2021,20963.4
25493,12075,12,09-02-2021,2169.65
25494,12077,12,09-02-2021,10.88
25495,12079,12,09-02-2021,763.74
25496,12081,12,09-02-2021,24387.74
25497,12083,12,09-02-2021,27689.33
25498,12085,12,09-02-2021,10828.91
25499,12086,12,09-02-2021,202190.02
25500,12087,12,09-02-2021,5270.67
25501,12089,12,09-02-2021,4223.04
25502,12091,12,09-02-2021,16092.99
25503,12093,12,09-02-2021,1658.31
25504,12095,12,09-02-2021,87010.71
25505,12097,12,09-02-2021,20918.59
25506,12099,12,09-02-2021,97325.68
25507,12101,12,09-02-2021,38711.56
25508,12103,12,09-02-2021,83192.7
25509,12105,12,09-02-2021,54651.81
25510,12107,12,09-02-2021,3677.94
25511,12109,12,09-02-2021,16671.48
25512,12111,12,09-02-2021,21426.53
25513,12113,12,09-02-2021,13162.11
25514,12115,12,09-02-2021,37848.78
25515,12117,12,09-02-2021,42573.38
25516,12119,12,09-02-2021,4298.06
25517,12121,12,09-02-2021,2397.29
25518,12123,12,09-02-2021,1325.81
25519,12125,12,09-02-2021,600.99
25520,12127,12,09-02-2021,38827.51
25521,12129,12,09-02-2021,3282.69
25522,12131,12,09-02-2021,3070.5
25523,12133,12,09-02-2021,1228.62
25524,13001,13,09-02-2021,488.68
25525,13003,13,09-02-2021,7.64
25526,13005,13,09-02-2021,11.37
25527,13007,13,09-02-2021,6.54
25528,13009,13,09-02-2021,499.16
25529,13011,13,09-02-2021,436.46
25530,13013,13,09-02-2021,1109.76
25531,13015,13,09-02-2021,1712.29
25532,13017,13,09-02-2021,294.49
25533,13019,13,09-02-2021,99.24
25534,13021,13,09-02-2021,2439.44
25535,13023,13,09-02-2021,47.7
25536,13025,13,09-02-2021,72.84
25537,13027,13,09-02-2021,73.23
25538,13029,13,09-02-2021,614.1
25539,13031,13,09-02-2021,1563.24
25540,13033,13,09-02-2021,369.02
25541,13035,13,09-02-2021,194.88
25542,13037,13,09-02-2021,11.55
25543,13039,13,09-02-2021,838.4
25544,13043,13,09-02-2021,9.54
25545,13045,13,09-02-2021,1894.36
25546,13047,13,09-02-2021,1087.65
25547,13049,13,09-02-2021,16.59
25548,13051,13,09-02-2021,6178.4
25549,13053,13,09-02-2021,20.54
25550,13055,13,09-02-2021,264.72
25551,13057,13,09-02-2021,6019.71
25552,13059,13,09-02-2021,2032.47
25553,13061,13,09-02-2021,6.74
25554,13063,13,09-02-2021,5916.8
25555,13065,13,09-02-2021,6.61
25556,13067,13,09-02-2021,11922.18
25557,13069,13,09-02-2021,497.4
25558,13071,13,09-02-2021,515.62
25559,13073,13,09-02-2021,2122.09
25560,13075,13,09-02-2021,762.52
25561,13077,13,09-02-2021,2173.85
25562,13079,13,09-02-2021,21.35
25563,13081,13,09-02-2021,380.83
25564,13083,13,09-02-2021,273.65
25565,13085,13,09-02-2021,336.22
25566,13087,13,09-02-2021,319.01
25567,13089,13,09-02-2021,14718.53
25568,13091,13,09-02-2021,139.82
25569,13093,13,09-02-2021,33.53
25570,13095,13,09-02-2021,1940.17
25571,13097,13,09-02-2021,2311.76
25572,13099,13,09-02-2021,8.69
25573,13101,13,09-02-2021,6.57
25574,13103,13,09-02-2021,957.75
25575,13105,13,09-02-2021,293.85
25576,13107,13,09-02-2021,140.87
25577,13109,13,09-02-2021,8.85
25578,13111,13,09-02-2021,183.92
25579,13113,13,09-02-2021,1911.12
25580,13115,13,09-02-2021,1776.4
25581,13117,13,09-02-2021,3608.5
25582,13119,13,09-02-2021,206.25
25583,13121,13,09-02-2021,20285.42
25584,13123,13,09-02-2021,417.01
25585,13125,13,09-02-2021,2.35
25586,13127,13,09-02-2021,1526.97
25587,13129,13,09-02-2021,895.21
25588,13131,13,09-02-2021,190.2
25589,13133,13,09-02-2021,113.89
25590,13135,13,09-02-2021,20277.47
25591,13137,13,09-02-2021,574.14
25592,13139,13,09-02-2021,4768.92
25593,13141,13,09-02-2021,7.97
25594,13143,13,09-02-2021,277.51
25595,13145,13,09-02-2021,647.01
25596,13147,13,09-02-2021,232.93
25597,13149,13,09-02-2021,13.2
25598,13151,13,09-02-2021,5069.63
25599,13153,13,09-02-2021,2495.48
25600,13155,13,09-02-2021,8.46
25601,13157,13,09-02-2021,1142.76
25602,13159,13,09-02-2021,71.27
25603,13161,13,09-02-2021,37.73
25604,13163,13,09-02-2021,100.46
25605,13165,13,09-02-2021,6.71
25606,13167,13,09-02-2021,7.55
25607,13169,13,09-02-2021,541.16
25608,13171,13,09-02-2021,792.14
25609,13173,13,09-02-2021,8.11
25610,13175,13,09-02-2021,482.31
25611,13177,13,09-02-2021,872.37
25612,13179,13,09-02-2021,1108.1
25613,13181,13,09-02-2021,2.52
25614,13183,13,09-02-2021,460.13
25615,13185,13,09-02-2021,1705.64
25616,13187,13,09-02-2021,545.73
25617,13189,13,09-02-2021,297.4
25618,13191,13,09-02-2021,66.51
25619,13193,13,09-02-2021,29.28
25620,13195,13,09-02-2021,407.22
25621,13197,13,09-02-2021,6.29
25622,13199,13,09-02-2021,306.77
25623,13201,13,09-02-2021,6.32
25624,13205,13,09-02-2021,502.5
25625,13207,13,09-02-2021,403.29
25626,13209,13,09-02-2021,1.36
25627,13211,13,09-02-2021,536.87
25628,13213,13,09-02-2021,526.84
25629,13215,13,09-02-2021,2990.09
25630,13217,13,09-02-2021,2148.27
25631,13219,13,09-02-2021,614.28
25632,13221,13,09-02-2021,37.42
25633,13223,13,09-02-2021,2336.69
25634,13225,13,09-02-2021,376.62
25635,13227,13,09-02-2021,574.97
25636,13229,13,09-02-2021,507.88
25637,13231,13,09-02-2021,453.86
25638,13233,13,09-02-2021,573.88
25639,13235,13,09-02-2021,27.31
25640,13237,13,09-02-2021,222.81
25641,13239,13,09-02-2021,6.56
25642,13241,13,09-02-2021,87.38
25643,13243,13,09-02-2021,6.49
25644,13245,13,09-02-2021,3081.23
25645,13247,13,09-02-2021,1448.63
25646,13249,13,09-02-2021,2.35
25647,13251,13,09-02-2021,63.9
25648,13253,13,09-02-2021,6.52
25649,13255,13,09-02-2021,1259.22
25650,13257,13,09-02-2021,168.46
25651,13259,13,09-02-2021,11.55
25652,13261,13,09-02-2021,493.77
25653,13263,13,09-02-2021,6.28
25654,13265,13,09-02-2021,6.56
25655,13267,13,09-02-2021,384.12
25656,13269,13,09-02-2021,6.52
25657,13271,13,09-02-2021,227.66
25658,13273,13,09-02-2021,6.74
25659,13275,13,09-02-2021,485.31
25660,13277,13,09-02-2021,499.44
25661,13279,13,09-02-2021,295.33
25662,13281,13,09-02-2021,10.49
25663,13283,13,09-02-2021,10.59
25664,13285,13,09-02-2021,1674.94
25665,13287,13,09-02-2021,6.74
25666,13289,13,09-02-2021,6.43
25667,13291,13,09-02-2021,290.64
25668,13293,13,09-02-2021,200.66
25669,13295,13,09-02-2021,1101.11
25670,13297,13,09-02-2021,1566.2
25671,13299,13,09-02-2021,445.71
25672,13301,13,09-02-2021,6.7
25673,13303,13,09-02-2021,219.5
25674,13305,13,09-02-2021,410.03
25675,13307,13,09-02-2021,5.95
25676,13309,13,09-02-2021,11.56
25677,13311,13,09-02-2021,357.1
25678,13313,13,09-02-2021,1779.61
25679,13315,13,09-02-2021,6.7
25680,13317,13,09-02-2021,6.24
25681,13319,13,09-02-2021,9.81
25682,13321,13,09-02-2021,147.96
25683,15001,15,09-02-2021,632.17
25684,15003,15,09-02-2021,2377.15
25685,15005,15,09-02-2021,17.63
25686,15007,15,09-02-2021,118.03
25687,15009,15,09-02-2021,617.75
25688,16001,16,09-02-2021,2003.27
25689,16003,16,09-02-2021,3.54
25690,16005,16,09-02-2021,124.52
25691,16007,16,09-02-2021,3.53
25692,16009,16,09-02-2021,6.36
25693,16011,16,09-02-2021,135.6
25694,16013,16,09-02-2021,40.89
25695,16015,16,09-02-2021,6.11
25696,16017,16,09-02-2021,121.82
25697,16019,16,09-02-2021,72.04
25698,16021,16,09-02-2021,6.72
25699,16023,16,09-02-2021,3.54
25700,16025,16,09-02-2021,3.58
25701,16027,16,09-02-2021,617.34
25702,16029,16,09-02-2021,11.69
25703,16031,16,09-02-2021,19.08
25704,16033,16,09-02-2021,3.54
25705,16035,16,09-02-2021,5.29
25706,16037,16,09-02-2021,3.54
25707,16039,16,09-02-2021,19.79
25708,16041,16,09-02-2021,7.22
25709,16043,16,09-02-2021,10.07
25710,16045,16,09-02-2021,7.27
25711,16047,16,09-02-2021,10.31
25712,16049,16,09-02-2021,8.39
25713,16051,16,09-02-2021,36.87
25714,16053,16,09-02-2021,19.45
25715,16055,16,09-02-2021,248.38
25716,16057,16,09-02-2021,88.07
25717,16059,16,09-02-2021,6.49
25718,16061,16,09-02-2021,3.54
25719,16063,16,09-02-2021,5.17
25720,16065,16,09-02-2021,85.57
25721,16067,16,09-02-2021,22.06
25722,16069,16,09-02-2021,124.14
25723,16071,16,09-02-2021,3.53
25724,16073,16,09-02-2021,5.63
25725,16075,16,09-02-2021,17.49
25726,16077,16,09-02-2021,6.35
25727,16079,16,09-02-2021,7.1
25728,16081,16,09-02-2021,13.32
25729,16083,16,09-02-2021,126.42
25730,16085,16,09-02-2021,3.6
25731,16087,16,09-02-2021,6.62
25732,17001,17,09-02-2021,1078.8
25733,17003,17,09-02-2021,9.24
25734,17005,17,09-02-2021,88.2
25735,17007,17,09-02-2021,895.88
25736,17009,17,09-02-2021,10.88
25737,17011,17,09-02-2021,369.5
25738,17013,17,09-02-2021,6.59
25739,17015,17,09-02-2021,39.92
25740,17017,17,09-02-2021,21.67
25741,17019,17,09-02-2021,2304.48
25742,17021,17,09-02-2021,279.37
25743,17023,17,09-02-2021,80.43
25744,17025,17,09-02-2021,20.58
25745,17027,17,09-02-2021,1393.88
25746,17029,17,09-02-2021,555.43
25747,17031,17,09-02-2021,114652.1
25748,17033,17,09-02-2021,128.6
25749,17035,17,09-02-2021,15.88
25750,17037,17,09-02-2021,2009.04
25751,17039,17,09-02-2021,72.13
25752,17041,17,09-02-2021,478.27
25753,17043,17,09-02-2021,15870.5
25754,17045,17,09-02-2021,272.83
25755,17047,17,09-02-2021,8.15
25756,17049,17,09-02-2021,391.35
25757,17051,17,09-02-2021,167.61
25758,17053,17,09-02-2021,32.53
25759,17055,17,09-02-2021,321.4
25760,17057,17,09-02-2021,260.43
25761,17059,17,09-02-2021,8.75
25762,17061,17,09-02-2021,21.94
25763,17063,17,09-02-2021,972.86
25764,17065,17,09-02-2021,8.31
25765,17067,17,09-02-2021,115.64
25766,17069,17,09-02-2021,9.63
25767,17071,17,09-02-2021,7
25768,17073,17,09-02-2021,712.14
25769,17075,17,09-02-2021,238.17
25770,17077,17,09-02-2021,589.6
25771,17079,17,09-02-2021,16.52
25772,17081,17,09-02-2021,336.99
25773,17083,17,09-02-2021,499.95
25774,17085,17,09-02-2021,451
25775,17087,17,09-02-2021,14.32
